id,condition_id,curve_type,x_label,y_label,x_unit,y_unit,test_temperature_c,strain_rate,frequency_hz,environment,standard,notes,created_at,updated_at
17,10,creep,time,strain,s,-,606.6654802606927,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.339527,2026-02-02T18:45:01.339530
18,10,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.339581,2026-02-02T18:45:01.339584
19,11,stress_strain,strain,stress,-,Pa,23.0,0.009825857946659538,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.339781,2026-02-02T18:45:01.339785
20,11,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.339902,2026-02-02T18:45:01.339905
21,12,stress_strain,strain,stress,-,Pa,23.0,0.004342083406979612,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.340120,2026-02-02T18:45:01.340123
22,12,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.340224,2026-02-02T18:45:01.340226
23,12,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.340279,2026-02-02T18:45:01.340282
24,13,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.340443,2026-02-02T18:45:01.340450
25,14,stress_strain,strain,stress,-,Pa,23.0,0.007526823050153903,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.340823,2026-02-02T18:45:01.340831
26,14,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.341014,2026-02-02T18:45:01.341021
27,15,stress_strain,strain,stress,-,Pa,23.0,0.0029337081885335748,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.341377,2026-02-02T18:45:01.341383
28,15,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.341482,2026-02-02T18:45:01.341484
29,15,creep,time,strain,s,-,704.3341441666125,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.341536,2026-02-02T18:45:01.341539
30,16,stress_strain,strain,stress,-,Pa,23.0,0.002087770171443142,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.341746,2026-02-02T18:45:01.341750
31,17,stress_strain,strain,stress,-,Pa,23.0,0.0026398319035236067,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.342014,2026-02-02T18:45:01.342017
32,17,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.366345,2026-02-02T18:45:01.366377
33,17,creep,time,strain,s,-,419.104538612532,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.366505,2026-02-02T18:45:01.366513
34,17,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.366629,2026-02-02T18:45:01.366637
35,18,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.367085,2026-02-02T18:45:01.367097
36,19,stress_strain,strain,stress,-,Pa,23.0,0.00046759493302726786,,air,,Synthetic curve,2026-02-02T18:45:01.367569,2026-02-02T18:45:01.367578
37,20,stress_strain,strain,stress,-,Pa,23.0,0.0030335220623172003,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.367951,2026-02-02T18:45:01.367956
38,20,creep,time,strain,s,-,104.3155607612158,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.368131,2026-02-02T18:45:01.368140
39,20,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.368233,2026-02-02T18:45:01.368241
40,21,stress_strain,strain,stress,-,Pa,23.0,0.0006697899319464661,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.368566,2026-02-02T18:45:01.368573
41,22,stress_strain,strain,stress,-,Pa,23.0,0.006388574518468294,,air,,Synthetic curve,2026-02-02T18:45:01.369757,2026-02-02T18:45:01.369767
42,22,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.369880,2026-02-02T18:45:01.369883
43,23,stress_strain,strain,stress,-,Pa,23.0,0.007803242189626132,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.370284,2026-02-02T18:45:01.370291
44,23,creep,time,strain,s,-,128.27695622829646,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.370392,2026-02-02T18:45:01.370395
45,24,stress_strain,strain,stress,-,Pa,23.0,0.0028024312866141523,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.370666,2026-02-02T18:45:01.370674
46,24,creep,time,strain,s,-,150.87470460014202,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.370858,2026-02-02T18:45:01.370865
47,24,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.370958,2026-02-02T18:45:01.370964
48,25,stress_strain,strain,stress,-,Pa,23.0,0.00501633736017264,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.371294,2026-02-02T18:45:01.371298
49,25,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.371423,2026-02-02T18:45:01.371429
50,26,stress_strain,strain,stress,-,Pa,23.0,0.0027846233815026346,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.371708,2026-02-02T18:45:01.371716
51,26,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.371854,2026-02-02T18:45:01.371858
52,27,stress_strain,strain,stress,-,Pa,23.0,0.0009622749616253052,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.372086,2026-02-02T18:45:01.372090
53,27,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.372208,2026-02-02T18:45:01.372214
54,28,stress_strain,strain,stress,-,Pa,23.0,0.007201281995200734,,air,,Synthetic curve,2026-02-02T18:45:01.372643,2026-02-02T18:45:01.372650
55,29,stress_strain,strain,stress,-,Pa,23.0,0.006700441866291863,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.372975,2026-02-02T18:45:01.372989
56,29,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.373095,2026-02-02T18:45:01.373097
57,30,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.373328,2026-02-02T18:45:01.373336
58,31,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.373576,2026-02-02T18:45:01.373580
59,32,stress_strain,strain,stress,-,Pa,23.0,0.008471962402615598,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.373820,2026-02-02T18:45:01.373823
60,32,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.373895,2026-02-02T18:45:01.373897
61,33,stress_strain,strain,stress,-,Pa,23.0,0.00025497019529176034,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.374182,2026-02-02T18:45:01.374191
62,33,creep,time,strain,s,-,663.7131425620073,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.374326,2026-02-02T18:45:01.374331
63,33,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.374378,2026-02-02T18:45:01.374386
64,34,stress_strain,strain,stress,-,Pa,23.0,0.006330645963483326,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.374641,2026-02-02T18:45:01.374644
65,34,creep,time,strain,s,-,77.45355298007551,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.374756,2026-02-02T18:45:01.374761
66,34,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.374812,2026-02-02T18:45:01.374815
67,35,stress_strain,strain,stress,-,Pa,23.0,0.007239780044802907,,air,,Synthetic curve,2026-02-02T18:45:01.375023,2026-02-02T18:45:01.375027
68,36,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.375430,2026-02-02T18:45:01.375438
69,38,stress_strain,strain,stress,-,Pa,23.0,0.006060911163739375,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.375956,2026-02-02T18:45:01.375959
70,38,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.376051,2026-02-02T18:45:01.376053
71,38,creep,time,strain,s,-,714.1338584314924,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.376105,2026-02-02T18:45:01.376108
72,39,stress_strain,strain,stress,-,Pa,23.0,0.00922729553236107,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.376264,2026-02-02T18:45:01.376267
73,39,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.376356,2026-02-02T18:45:01.376359
74,41,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.376726,2026-02-02T18:45:01.376732
75,42,stress_strain,strain,stress,-,Pa,23.0,0.009882972538281048,,air,,Synthetic curve,2026-02-02T18:45:01.376920,2026-02-02T18:45:01.376924
76,42,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.377087,2026-02-02T18:45:01.377093
77,43,stress_strain,strain,stress,-,Pa,23.0,0.0058235999938216374,,air,,Synthetic curve,2026-02-02T18:45:01.377337,2026-02-02T18:45:01.377342
78,43,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.377456,2026-02-02T18:45:01.377459
79,44,stress_strain,strain,stress,-,Pa,23.0,0.008519007111782998,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.377734,2026-02-02T18:45:01.377738
80,44,creep,time,strain,s,-,635.8983184825985,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.377886,2026-02-02T18:45:01.377893
81,44,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.377947,2026-02-02T18:45:01.377950
82,46,stress_strain,strain,stress,-,Pa,23.0,0.0016254775547097807,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.378432,2026-02-02T18:45:01.378438
83,46,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.378539,2026-02-02T18:45:01.378542
84,46,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.378593,2026-02-02T18:45:01.378595
85,47,stress_strain,strain,stress,-,Pa,23.0,0.006497907232858264,,air,,Synthetic curve,2026-02-02T18:45:01.378794,2026-02-02T18:45:01.378797
86,47,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.378920,2026-02-02T18:45:01.378924
87,48,stress_strain,strain,stress,-,Pa,23.0,0.006727715220675605,,air,,Synthetic curve,2026-02-02T18:45:01.379166,2026-02-02T18:45:01.379169
88,48,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.379292,2026-02-02T18:45:01.379295
89,49,stress_strain,strain,stress,-,Pa,23.0,0.00021921647463458968,,air,,Synthetic curve,2026-02-02T18:45:01.379443,2026-02-02T18:45:01.379447
90,50,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.379746,2026-02-02T18:45:01.379749
91,50,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.379801,2026-02-02T18:45:01.379804
92,51,stress_strain,strain,stress,-,Pa,23.0,0.004169945301946837,,air,,Synthetic curve,2026-02-02T18:45:01.380006,2026-02-02T18:45:01.380010
93,52,stress_strain,strain,stress,-,Pa,23.0,0.004501923321463557,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.380273,2026-02-02T18:45:01.380276
94,52,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.380374,2026-02-02T18:45:01.380376
95,52,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.380425,2026-02-02T18:45:01.380427
96,53,stress_strain,strain,stress,-,Pa,23.0,0.005990637158159372,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.380642,2026-02-02T18:45:01.380647
97,53,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.380742,2026-02-02T18:45:01.380745
98,53,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.380795,2026-02-02T18:45:01.380798
99,54,stress_strain,strain,stress,-,Pa,23.0,0.00043575976889253463,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.380935,2026-02-02T18:45:01.380938
100,54,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.381037,2026-02-02T18:45:01.381039
101,55,stress_strain,strain,stress,-,Pa,23.0,0.007087460016289556,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.381313,2026-02-02T18:45:01.381316
102,55,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.381476,2026-02-02T18:45:01.381482
103,56,stress_strain,strain,stress,-,Pa,23.0,0.007357120560903193,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.381752,2026-02-02T18:45:01.381757
104,56,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.381877,2026-02-02T18:45:01.381882
105,57,stress_strain,strain,stress,-,Pa,23.0,0.009305236516198372,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.382071,2026-02-02T18:45:01.382074
106,57,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.382221,2026-02-02T18:45:01.382226
107,58,stress_strain,strain,stress,-,Pa,23.0,0.0016871125210863667,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.382493,2026-02-02T18:45:01.382497
108,59,stress_strain,strain,stress,-,Pa,23.0,0.0007985985825177888,,air,,Synthetic curve,2026-02-02T18:45:01.382751,2026-02-02T18:45:01.382754
109,60,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.383017,2026-02-02T18:45:01.383023
110,61,stress_strain,strain,stress,-,Pa,23.0,0.0005911817512445739,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.383291,2026-02-02T18:45:01.383294
111,61,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.383456,2026-02-02T18:45:01.383463
112,62,stress_strain,strain,stress,-,Pa,23.0,0.008030356397336888,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.383763,2026-02-02T18:45:01.383767
113,63,stress_strain,strain,stress,-,Pa,23.0,0.007313478521738986,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.384061,2026-02-02T18:45:01.384064
114,64,stress_strain,strain,stress,-,Pa,23.0,0.0038100872766258487,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.384253,2026-02-02T18:45:01.384256
115,64,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.384351,2026-02-02T18:45:01.384353
116,65,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.384614,2026-02-02T18:45:01.384619
117,66,stress_strain,strain,stress,-,Pa,23.0,0.005160429712018913,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.384907,2026-02-02T18:45:01.384917
118,66,creep,time,strain,s,-,73.06901224282365,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.385098,2026-02-02T18:45:01.385103
119,67,stress_strain,strain,stress,-,Pa,23.0,0.009164789900204992,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.385355,2026-02-02T18:45:01.385360
120,68,stress_strain,strain,stress,-,Pa,23.0,0.007068474342492047,,air,,Synthetic curve,2026-02-02T18:45:01.385593,2026-02-02T18:45:01.385596
121,69,stress_strain,strain,stress,-,Pa,23.0,0.00840050251860103,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.385870,2026-02-02T18:45:01.385875
122,69,creep,time,strain,s,-,81.95689370729738,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.385973,2026-02-02T18:45:01.385975
123,70,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.386226,2026-02-02T18:45:01.386232
124,71,stress_strain,strain,stress,-,Pa,23.0,0.009807718264368598,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.386398,2026-02-02T18:45:01.386402
125,71,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.386493,2026-02-02T18:45:01.386496
126,71,creep,time,strain,s,-,722.5326040349632,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.386544,2026-02-02T18:45:01.386547
127,72,creep,time,strain,s,-,87.10403391949971,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.386779,2026-02-02T18:45:01.386783
128,73,stress_strain,strain,stress,-,Pa,23.0,0.0029810788795522113,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.387020,2026-02-02T18:45:01.387024
129,73,creep,time,strain,s,-,151.64667216396026,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.387182,2026-02-02T18:45:01.387189
130,74,stress_strain,strain,stress,-,Pa,23.0,0.008289691255991927,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.387461,2026-02-02T18:45:01.387468
131,75,stress_strain,strain,stress,-,Pa,23.0,0.0006159404495262971,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.388364,2026-02-02T18:45:01.388374
132,75,creep,time,strain,s,-,94.48899190469992,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.388518,2026-02-02T18:45:01.388525
133,76,stress_strain,strain,stress,-,Pa,23.0,0.001080750709214282,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.388788,2026-02-02T18:45:01.388792
134,76,creep,time,strain,s,-,80.41506209505853,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.388962,2026-02-02T18:45:01.388970
135,77,stress_strain,strain,stress,-,Pa,23.0,0.004043752931562363,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.389264,2026-02-02T18:45:01.389272
136,78,stress_strain,strain,stress,-,Pa,23.0,0.0015060876448381904,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.389567,2026-02-02T18:45:01.389570
137,79,stress_strain,strain,stress,-,Pa,23.0,0.001081000558299751,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.389762,2026-02-02T18:45:01.389765
138,79,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.389863,2026-02-02T18:45:01.389865
139,80,stress_strain,strain,stress,-,Pa,23.0,0.005347895714002632,,air,,Synthetic curve,2026-02-02T18:45:01.390060,2026-02-02T18:45:01.390064
140,81,stress_strain,strain,stress,-,Pa,23.0,0.008197075372103485,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.390400,2026-02-02T18:45:01.390407
141,81,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.390574,2026-02-02T18:45:01.390580
142,82,stress_strain,strain,stress,-,Pa,23.0,0.0022474583519379696,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.390848,2026-02-02T18:45:01.390856
143,82,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.391030,2026-02-02T18:45:01.391036
144,82,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.391155,2026-02-02T18:45:01.391160
145,83,stress_strain,strain,stress,-,Pa,23.0,0.006841061697072061,,air,,Synthetic curve,2026-02-02T18:45:01.391480,2026-02-02T18:45:01.391487
146,84,stress_strain,strain,stress,-,Pa,23.0,0.001017350073867132,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.391870,2026-02-02T18:45:01.391876
147,84,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.392067,2026-02-02T18:45:01.392072
148,84,creep,time,strain,s,-,731.256699172675,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.392172,2026-02-02T18:45:01.392177
149,85,stress_strain,strain,stress,-,Pa,23.0,0.0035114603251546373,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.392516,2026-02-02T18:45:01.392522
150,85,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.392701,2026-02-02T18:45:01.392706
151,85,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.392799,2026-02-02T18:45:01.392805
152,86,stress_strain,strain,stress,-,Pa,23.0,0.009667384750017596,,air,,Synthetic curve,2026-02-02T18:45:01.393211,2026-02-02T18:45:01.393218
153,86,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.393387,2026-02-02T18:45:01.393392
154,87,stress_strain,strain,stress,-,Pa,23.0,0.00018579895423543702,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.393785,2026-02-02T18:45:01.393790
155,87,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.394045,2026-02-02T18:45:01.394055
156,87,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.394176,2026-02-02T18:45:01.394183
157,88,stress_strain,strain,stress,-,Pa,23.0,0.008029362823024319,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.394500,2026-02-02T18:45:01.394507
158,88,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.394667,2026-02-02T18:45:01.394673
159,88,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.394763,2026-02-02T18:45:01.394768
160,89,stress_strain,strain,stress,-,Pa,23.0,0.0025833251438361843,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.395067,2026-02-02T18:45:01.395074
161,89,creep,time,strain,s,-,153.94657281375453,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.395241,2026-02-02T18:45:01.395247
162,90,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.395577,2026-02-02T18:45:01.395583
163,91,stress_strain,strain,stress,-,Pa,23.0,0.006235561413610311,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.395859,2026-02-02T18:45:01.395866
164,91,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.395992,2026-02-02T18:45:01.395996
165,92,stress_strain,strain,stress,-,Pa,23.0,0.0013642830886340536,,air,,Synthetic curve,2026-02-02T18:45:01.396255,2026-02-02T18:45:01.396260
166,92,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.396361,2026-02-02T18:45:01.396364
167,93,stress_strain,strain,stress,-,Pa,23.0,0.0025565684561283403,,air,,Synthetic curve,2026-02-02T18:45:01.396504,2026-02-02T18:45:01.396507
168,94,stress_strain,strain,stress,-,Pa,23.0,0.005896252443582375,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.396734,2026-02-02T18:45:01.396739
